User_ID,First_Name,Last_Name,Email,Phone_Number,Date_of_Birth,Address,statusCode
1,John,Doe,johndoe@example.com,1234567890,1990-01-01,123,Street Code1,200
2,Jane,Doe,janedoe@example.com,0987654321,1992-02-02,456,Street Code2,200
3,Bob,Smith,bobsmith@example.com,1472583690,1988-03-03,789,Street Code3,200
4,Alice,Johnson,alicejohnson@example.com,9638527410,1995-04-04,012,Street Code4,200
5,Charlie,Brown,charliebrown@example.com,1597534862,1993-05-05,345,Street Code5,200
6,Dave,Morgan,davemorgan@example.com,3571598426,1989-06-06,678,Street Code6,200
7,Eve,Williams,evewilliams@example.com,9513574682,1994-07-07,901,Street Code7,200
8,Fred,Collins,fredcollins@example.com,7539516482,1987-08-08,234,Street Code8,200
9,Gina,Hughes,ginahughes@example.com,6549873210,1996-09-09,567,Street Code9,200
10,Hank,Robinson,hankrobinson@example.com,3541296870,1991-10-10,890,Street Code10,200